time,Lat.,Long.,Mw,magType
2011-05-14T21:07:22.160Z,36.409,70.748,5.9,mwc
2011-05-14T10:21:35.500Z,36.636,71.031,4.8,mb
2011-05-13T21:39:29.780Z,36.593,71.012,5,mb
2011-05-04T20:57:19.260Z,30.323,80.433,4.6,mb
2011-05-02T07:41:53.280Z,41.856,65.864,4.1,mb
2011-05-01T20:29:05.040Z,43.637,77.725,4,mb
2011-05-01T11:37:11.590Z,43.724,77.538,4.8,mb
2011-05-01T09:13:55.870Z,43.597,77.639,4.9,mb
2011-05-01T02:31:29.620Z,43.564,77.746,5.1,mb
2011-04-28T09:53:02.500Z,33.047,76.817,4.2,mwc
2011-04-25T12:13:53.680Z,40.996,71.583,4.4,mb
2011-04-25T05:15:44.460Z,37.5,71.806,4.2,mb
2011-04-25T00:54:32.970Z,36.232,72.175,5,mb
2011-04-23T13:59:22.680Z,37.489,71.741,4.5,mb
2011-04-21T14:18:30.780Z,36.394,70.637,4.5,mb
2011-04-21T03:42:41.580Z,36.129,69.087,4.3,mww
2011-04-20T08:18:52.160Z,37.832,68.759,4.6,mb
2011-04-18T01:19:59.280Z,36.212,71.149,4.2,mb
2011-04-16T20:50:10.050Z,38.203,75.964,4.6,mb
2011-04-09T12:30:25.650Z,42.067,74.819,4.9,mb
2011-04-06T14:11:59.960Z,36.625,70.975,4.7,mb
2011-04-02T06:38:57.320Z,38.017,72.895,4.6,mb
2011-04-02T04:24:49.510Z,36.606,76.714,4.6,mb
2011-04-01T13:50:52.910Z,36.486,70.984,4.8,mb
2011-03-29T13:15:26.870Z,36.733,71.478,4.5,mb
2011-03-27T00:18:50.250Z,36.22,70.759,4.2,mb
2011-03-25T10:21:23.080Z,40.364,73.077,4.7,mww
2011-03-23T05:55:53.820Z,36.281,76.491,4.8,mb
2011-03-23T00:45:16.060Z,37.338,71.819,4.8,mb
2011-03-21T09:49:01.580Z,36.491,70.927,5.8,mb
2011-03-21T01:25:40.540Z,30.153,69.868,4,mb
2011-03-19T07:04:54.240Z,36.153,69.51,4.6,mb
2011-03-18T10:27:13.400Z,34.978,73.998,4.4,mb
2011-03-18T09:36:28.860Z,43.108,74.771,4.1,mb
2011-03-17T15:34:34.940Z,40.476,79.084,4.9,mb
2011-03-15T09:00:10.740Z,36.437,70.667,4.4,mb
2011-03-11T11:32:35.140Z,36.271,70.553,5.1,mb
2011-03-06T10:57:29.500Z,36.435,71.285,4.3,mb
2011-03-03T02:41:25.610Z,38.729,75.266,4.5,mb
2011-03-02T12:45:18.800Z,36.499,70.533,4.7,mb
2011-03-02T01:23:42.270Z,37.203,71.505,4.4,mb
2011-03-02T01:18:40.290Z,39.034,75.332,4.8,mb
2011-02-28T04:44:48.100Z,36.452,70.405,4.5,mb
2011-02-25T21:47:53.840Z,35.246,68.184,4,mb
2011-02-23T17:44:17.090Z,37.107,69.983,4.1,mb
2011-02-18T22:36:39.260Z,36.456,70.874,4.4,mb
2011-02-18T22:15:26.530Z,41.035,72.619,4.2,mb
2011-02-16T18:16:40.310Z,36.352,69.526,4.8,mb
2011-02-14T07:35:36.410Z,38.377,70.327,4.3,mb
2011-02-13T19:12:35.710Z,39.54,73.856,4.9,mb
2011-02-11T23:46:12.800Z,36.711,71.461,4.2,mb
2011-02-11T17:09:54.910Z,36.593,71.052,4.2,mb
2011-02-09T04:36:43.430Z,36.243,73.186,4.9,mb
2011-02-07T16:22:47.860Z,36.423,71.335,4.5,mb
2011-02-05T11:10:01.320Z,36.676,68.432,4.2,mb
2011-02-04T19:28:16.950Z,36.785,68.558,4.8,mb
2011-01-31T04:11:51.460Z,36.056,70.533,4.1,mb
2011-01-28T14:17:59.140Z,39.56,73.843,4.3,mb
2011-01-28T12:12:41.690Z,37.019,71.454,4.1,mb
2011-01-27T17:42:02.790Z,37.02,71.987,4.2,mb
2011-01-24T02:45:31.520Z,38.413,72.791,6,mb
2011-01-22T00:15:11.750Z,36.084,71.333,4,mww
2011-01-19T03:47:06.540Z,39.322,72.252,5,mb
2011-01-18T23:14:40.560Z,36.147,71.054,4.7,mwc
2011-01-17T16:50:51.170Z,35.403,69.611,4.8,mb
2011-01-14T19:19:11.600Z,37.425,71.888,4.3,mb
2011-01-10T10:58:13.340Z,43.815,70.36,4.2,mb
2011-01-10T07:36:57.840Z,37.509,75.283,4.7,mb
2011-01-08T02:23:09.180Z,38.804,70.332,4.2,mwc
2011-01-04T15:00:57.580Z,36.861,69.226,4.2,mb
2011-01-03T17:46:02.450Z,36.803,69.351,4.5,mb
2011-01-03T14:43:31.010Z,37.006,69.281,4.5,mb
2011-01-02T06:23:58.530Z,36.305,68.888,4.5,mb
2011-01-02T03:36:15.240Z,36.194,68.968,4.8,mb
2011-01-01T01:56:05.990Z,39.442,75.251,4.9,mb
2010-12-25T22:42:26.770Z,36.197,71.4,4.1,mb
2010-12-25T00:38:37.730Z,37.706,68.316,4,mb
2010-12-20T10:50:31.130Z,36.388,71.014,4.6,mb
2010-12-19T11:51:54.910Z,38.391,73.679,5.2,mb
2010-12-19T07:22:57.050Z,36.511,70.952,4.6,mb
2010-12-12T12:08:57.960Z,32.344,69.661,5,mb
2010-12-11T15:34:30.290Z,30.424,69.462,5,mb
2010-12-09T23:17:32.990Z,31.53,70.083,5.4,mb
2010-12-08T11:39:22.530Z,39.235,72.718,4.2,mb
2010-12-08T08:21:33.530Z,39.358,72.86,5.5,mb
2010-12-05T02:31:22.010Z,36.626,70.793,4.2,mb
2010-11-29T18:13:50.110Z,32.213,70.921,4.4,mb
2010-11-29T09:02:08.850Z,40.251,72.579,4,mwc
2010-11-26T07:25:17.330Z,37.004,71.148,4.2,mb
2010-11-25T09:27:31.240Z,38.275,73.036,5,mww
2010-11-24T03:44:05.530Z,41.115,75.63,4.4,mb
2010-11-23T19:04:32.800Z,36.42,71.195,4.5,mb
2010-11-22T14:16:30.960Z,38.578,69.661,4.2,mwr
2010-11-21T04:13:57.510Z,39.557,73.315,4.3,mwc
2010-11-16T18:55:21.290Z,38.497,69.581,4.4,mb
2010-11-16T00:12:53.360Z,34.486,70.412,4.2,mb
2010-11-15T02:44:45.970Z,38.55,69.762,4.7,mb
2010-11-15T02:06:09.520Z,38.58,69.63,4.8,mb
2010-11-15T01:44:37.540Z,38.655,69.443,4.1,mb
2010-11-15T00:51:56.020Z,34.549,70.458,5.2,mb
2010-11-14T20:03:44.760Z,36.226,71.688,4.1,mb
2010-11-13T12:42:01.480Z,36.831,69.383,4,mb
2010-11-13T03:11:22.300Z,37.634,72.118,4.1,mb
2010-11-12T09:37:19.960Z,30.178,67.117,4.7,mb
2010-11-10T20:41:01.590Z,36.746,70.895,5.2,mb
2010-11-09T21:19:30.440Z,36.622,70.928,4.7,mb
2010-11-08T03:16:16.770Z,37.571,67.797,4.3,mb
2010-11-07T03:40:26.820Z,34.388,74.081,4.4,mb
2010-11-06T06:09:15.490Z,37.23,71.73,4.4,mb
2010-11-02T21:30:09.110Z,36.411,71.207,5.1,mb
2010-10-31T19:03:56.070Z,38.17,75.386,4.5,mb
2010-10-31T05:39:07.480Z,41.623,77.676,4,mb
2010-10-30T17:27:35.360Z,41.706,77.634,4.2,mb
2010-10-29T01:25:42.280Z,34.995,73.81,4,mb
2010-10-28T15:55:15.580Z,36.492,71.21,4.9,mb
2010-10-28T03:59:42.160Z,36.517,71.101,5.3,mb
2010-10-27T04:48:05.880Z,41.469,73.209,4.7,mb
2010-10-21T00:21:14.760Z,37.127,73.232,4.7,mb
2010-10-14T02:19:27.880Z,37.727,73.236,4.5,mb
2010-10-12T10:14:07.560Z,37.036,71.588,4.4,mww
2010-10-10T21:44:25.910Z,33.869,72.887,5.2,mb
2010-10-10T01:41:48.270Z,39.273,72.458,4.7,mb
2010-10-09T10:58:12.720Z,38.904,72.823,4.9,mb
2010-10-09T10:15:17.830Z,39.229,70.266,4.9,mb
2010-10-08T08:29:31.720Z,39.235,70.116,4.4,mb
2010-10-07T01:40:03.360Z,39.154,70.285,5.1,mb
2010-10-04T07:20:59.840Z,36.277,70.227,4.5,mb
2010-10-02T09:52:26.050Z,38.493,69.674,4.6,mb
2010-09-26T06:37:51.340Z,40.958,74.861,4,mb
2010-09-25T07:37:12.780Z,36.344,71.522,4.4,mb
2010-09-17T19:21:15.010Z,36.443,70.774,6.3,mb
2010-09-13T19:23:21.130Z,32.929,69.776,4.5,mb
2010-09-13T19:14:07.180Z,32.944,69.781,4.7,mwc
2010-09-13T13:05:37.640Z,32.895,69.543,4.1,mwc
2010-09-12T13:01:59.810Z,45.193,77.388,4.8,mb
2010-09-12T03:15:06.610Z,30.659,70.633,4.1,mb
2010-09-11T03:10:40.870Z,33.718,75.368,4.7,ml
2010-09-08T18:17:29.400Z,39.404,73.916,4.1,mb
2010-09-07T15:49:12.150Z,39.376,73.782,4.6,mb
2010-09-07T15:41:37.970Z,39.453,73.84,5.4,mb
2010-09-05T17:58:39.300Z,36.101,70.275,4.4,mb
2010-08-30T07:22:29.060Z,37.231,71.479,4.5,mb
2010-08-28T11:19:31.570Z,36.101,70.491,4.9,mwc
2010-08-27T14:42:55.410Z,35.966,73.485,4,mb
2010-08-26T16:56:46.630Z,36.105,70.162,4.4,mb
2010-08-24T08:34:19.610Z,36.508,71.251,5,mb
2010-08-22T22:59:34.780Z,35.772,69.058,4.5,mb
2010-08-20T21:21:18.070Z,35.499,69.634,4.1,mwc
2010-08-20T16:57:15.580Z,39.321,71.817,5.2,mb
2010-08-17T08:42:11.220Z,36.982,72.342,4.4,mb
2010-08-15T02:21:42.540Z,36.496,71.294,4.3,mb
2010-08-14T14:15:40.340Z,36.176,69.109,4.5,mb
2010-08-14T03:08:17.630Z,34.124,78.735,4.1,mb
2010-08-10T09:34:10.640Z,39.466,73.572,4.2,mb
2010-08-05T22:14:24.770Z,36.418,71.748,4.2,mb
2010-08-03T16:26:25.090Z,38.452,69.637,5.2,mb
2010-08-01T16:43:49.590Z,38.102,74.153,4.8,mb
2010-07-31T23:34:55.530Z,36.413,70.456,4.6,mwc
2010-07-27T19:38:18.380Z,32.337,70.879,4.3,mb
2010-07-26T06:18:00.860Z,36.102,70.771,4.1,mb
2010-07-24T14:21:02.170Z,38.257,73.425,4.1,mb
2010-07-19T00:29:51.440Z,36.451,71.268,4,mwc
2010-07-17T15:13:36.640Z,36.538,71.333,4.5,mb
2010-07-15T15:35:11.890Z,36.526,70.875,4.4,mb
2010-07-10T03:16:18.770Z,30.075,79.608,4.6,mb
2010-07-09T18:25:06.690Z,35.223,69.238,4.1,mb
2010-07-07T04:04:01.120Z,38.786,70.199,4.3,mb
2010-07-04T01:56:56.720Z,38.899,70.449,4.7,mb
2010-07-01T02:12:33.540Z,36.517,70.931,4.6,mb
2010-06-27T14:58:09.170Z,36.868,71.318,4.5,mb
2010-06-24T23:48:33.870Z,36.536,71.355,4.7,mb
2010-06-23T10:01:52.030Z,37.116,71.655,4.7,mb
2010-06-23T04:51:49.680Z,37.438,72.356,4.4,mwc
2010-06-22T07:24:35.650Z,39.49,74.653,4.5,mb
2010-06-20T09:36:07.930Z,36.298,70.85,4.3,mb
2010-06-19T14:42:05.480Z,37.191,71.519,4.6,mb
2010-06-19T12:58:35.090Z,37.146,71.553,4.7,mb
2010-06-19T01:11:23.490Z,36.536,71.362,4.2,mb
2010-06-17T08:06:39.230Z,39.224,71.794,4.1,mb
2010-06-16T11:17:40.860Z,36.544,71.344,4.1,mb
2010-06-16T00:12:27.430Z,36.046,70.306,4.6,mb
2010-06-15T23:39:19.090Z,38.571,71.977,4.8,mb
2010-06-13T14:10:55.380Z,36.269,71.142,4.6,mb
2010-06-10T06:38:05.420Z,39.865,74.846,5.2,mb
2010-06-07T22:21:07.510Z,35.875,67.666,4.1,mb
2010-06-06T09:00:56.200Z,36.449,70.639,4.5,mb
2010-06-04T11:58:10.100Z,33.243,76.297,4.5,mb
2010-06-04T11:49:41.580Z,36.501,70.17,5.1,mwb
2010-06-03T22:31:06.210Z,36.639,76.951,4.6,mb
2010-06-02T16:41:29.100Z,38.265,75.856,4.3,mb
2010-06-02T08:05:22.880Z,31.406,80.251,4,mb
2010-06-02T00:56:21.650Z,36.084,75.98,4.4,mb
2010-05-31T00:22:11.800Z,37.78,69.79,4.7,mb
2010-05-30T23:54:16.540Z,37.796,69.764,4.4,mb
2010-05-30T13:53:51.420Z,36.226,71.404,4.7,mb
2010-05-30T10:19:33.120Z,36.917,71.312,4.3,mwc
2010-05-30T06:16:04.950Z,40.169,77.078,4.2,mb
2010-05-28T07:25:02.580Z,31.135,77.839,5,mb
2010-05-27T10:01:04.570Z,40.094,78.447,4.2,mb
2010-05-27T05:38:28.260Z,38.403,71.467,4.5,mb
2010-05-27T01:45:31.100Z,34.393,68.329,4,mb
2010-05-27T01:30:00.160Z,34.194,68.173,4.4,mwc
2010-05-26T17:21:55.380Z,38.38,71.497,4.2,mb
2010-05-23T03:02:22.640Z,40.092,78.274,4.6,mb
2010-05-22T08:15:04.380Z,36.421,70.714,4.6,mb
2010-05-14T07:02:17.110Z,38.482,71.339,4.3,mb
2010-05-13T12:54:53.550Z,36.659,71.451,4.7,mb
2010-05-13T04:36:20.010Z,38.332,74.015,4.6,mb
2010-05-11T22:58:34.460Z,41.445,71.825,4.9,mb
2010-05-11T07:17:09.340Z,37.515,71.981,4.5,mb
2010-05-11T06:31:36.680Z,36.506,71.106,4.8,mb
2010-05-06T10:29:06.380Z,33.108,71.328,5,mwc
2010-05-03T17:15:08.000Z,30.27,78.314,4,mb
2010-05-01T22:36:29.370Z,30.099,80.026,4.5,mb
2010-05-01T08:35:10.680Z,37.097,71.544,4.6,mwc
2010-04-30T14:09:34.990Z,38.574,69.702,4.3,mb
2010-04-30T03:57:10.390Z,37.057,71.168,4.3,mb
2010-04-27T00:07:17.360Z,39.604,73.922,4.8,mb
2010-04-26T10:37:43.870Z,35.161,75.179,4.6,mb
2010-04-26T08:27:42.780Z,36.586,70.605,4.2,mb
2010-04-25T08:30:42.910Z,40.965,75.029,4.7,mb
2010-04-23T00:02:33.690Z,35.99,76.923,4.6,mb
2010-04-22T09:08:52.960Z,38.767,70.849,4.4,mb
2010-04-21T23:54:33.810Z,36.409,71.6,4.5,mb
2010-04-21T09:43:27.250Z,36.531,71.239,4,mb
2010-04-21T07:29:35.690Z,35.812,67.664,4.5,mb
2010-04-20T19:07:49.180Z,39.331,72.442,4.5,mb
2010-04-20T10:58:29.430Z,38.048,71.444,4.4,mb
2010-04-20T10:18:54.080Z,43.955,77.984,4.4,mb
2010-04-20T08:42:43.880Z,39.441,72.232,4.4,mb
2010-04-20T07:40:46.160Z,34.898,73.085,4.5,mb
2010-04-19T01:26:56.490Z,35.716,67.611,4.8,mb
2010-04-18T21:37:26.870Z,35.808,67.677,4.6,mb
2010-04-18T20:28:50.290Z,35.633,67.658,5.6,mb
2010-04-18T12:29:57.390Z,39.423,70.314,4.3,mb
2010-04-15T00:55:55.100Z,39.964,76.64,4.7,mb
2010-04-12T00:37:49.180Z,34.172,70.026,4.8,mb
2010-04-09T17:56:06.530Z,36.097,69.586,4.7,mb
2010-04-09T12:23:30.380Z,40.544,71.797,4.3,mb
2010-04-09T07:31:26.900Z,43.122,70.052,4.3,mb
2010-04-08T22:41:32.500Z,36.428,77.243,4.4,mb
2010-04-08T06:05:27.010Z,41.256,79.068,4.2,mwc
2010-04-08T05:31:00.920Z,41.342,79.001,4.6,mb
2010-04-07T09:22:38.170Z,39.505,73.336,4.5,mb
2010-04-01T14:07:30.890Z,30.088,69.541,5,mb
2010-04-01T10:17:40.720Z,42.062,78.957,4.7,mwb
2010-03-24T22:51:01.790Z,36.463,71.732,4.5,mb
2010-03-23T15:51:25.400Z,37.463,74.618,5,mb
2010-03-23T15:02:08.030Z,37.487,74.63,5.1,mb
2010-03-23T09:59:56.620Z,33.78,75.151,4.2,mb
2010-03-15T05:56:57.170Z,38.623,72.149,4.4,mb
2010-03-14T19:09:05.600Z,35.303,74.498,5.2,mb
2010-03-14T06:53:21.790Z,31.677,76.105,4.5,mb
2010-03-13T16:45:07.000Z,34.292,75.71,4.7,mb
2010-03-12T18:23:53.840Z,36.582,70.371,4.2,mb
2010-03-06T02:53:59.030Z,36.055,71.144,4.3,mb
2010-03-02T01:55:39.490Z,42.471,75.628,5.1,mb
2010-02-28T13:31:10.940Z,37.736,72.412,4.6,mb
2010-02-28T11:45:34.950Z,35.293,71.026,4.2,mb
2010-02-28T01:01:39.420Z,38.438,71.41,4.3,mb
2010-02-27T23:21:12.550Z,35.94,70.074,5.7,mb
2010-02-26T08:55:42.700Z,36.862,71.578,4.6,mb
2010-02-24T11:18:21.700Z,39.549,73.712,4.4,mb
2010-02-22T17:23:45.140Z,30.069,80.034,4.6,mb
2010-02-22T14:30:46.470Z,37.006,71.216,4.2,mb
2010-02-22T01:51:39.180Z,35.972,70.702,4.7,mb
2010-02-22T01:03:31.890Z,30.142,70.056,4.5,mb
2010-02-21T02:05:27.080Z,38.293,71.385,4.3,mb
2010-02-17T00:39:10.990Z,39.488,74.977,4.6,mb
2010-02-16T10:05:49.630Z,36.351,71.147,4.1,mb
2010-02-13T16:37:33.100Z,39.314,72.691,4.7,mb
2010-02-13T06:21:13.750Z,39.27,76.864,4.4,mb
2010-02-05T03:52:10.710Z,36.622,70.836,4.4,mb
2010-01-30T21:37:42.470Z,36.758,71.309,5,mb
2010-01-29T05:40:48.320Z,36.096,70.242,4.2,mb
2010-01-28T19:44:57.410Z,41.043,74.996,4.8,mb
2010-01-23T16:07:42.900Z,36.525,71.481,5.1,mb
2010-01-19T17:35:45.350Z,42.091,72.086,5,mb
2010-01-12T07:12:47.940Z,38.896,70.722,4.5,mb
2010-01-11T16:07:13.800Z,36.041,70.893,4.6,mb
2010-01-11T09:45:45.380Z,39.479,67.49,4.7,mb
2010-01-08T13:23:48.270Z,38.483,74.017,4.5,mb
2010-01-06T05:36:30.030Z,38.031,70.449,4.8,mb
2010-01-02T15:22:46.990Z,40.715,79.66,4.8,mb
2010-01-02T04:49:04.540Z,38.452,71.291,4.3,mb
2010-01-02T03:12:14.380Z,38.362,71.318,4.4,mb
2010-01-02T02:15:12.090Z,38.245,71.467,5.4,mb
2009-12-29T13:33:22.870Z,35.017,73.005,4,mb
2009-12-29T09:30:13.190Z,39.268,72.97,4.4,mb
2009-12-25T12:45:26.510Z,37.812,76.788,4.4,mwc
2009-12-25T05:51:37.200Z,36.275,71.244,4.7,mb
2009-12-24T01:09:59.920Z,35.46,71.086,4.6,mb
2009-12-22T05:54:35.020Z,41.678,73.423,4.4,mb
2009-12-21T23:15:49.940Z,36.243,70.863,4.2,mb
2009-12-19T03:28:45.200Z,37.061,72.781,4.4,mb
2009-12-18T23:31:51.760Z,36.397,71.721,4.6,mb
2009-12-14T12:14:47.750Z,39.388,75.04,4.4,mb
2009-12-13T08:12:04.310Z,36.174,71.297,4.4,mb
2009-12-08T22:30:20.400Z,38.649,69.8,4.4,mb
2009-12-06T04:33:16.880Z,35.778,77.352,5.2,mb
2009-11-22T15:11:17.980Z,35.526,72.959,4.4,mb
2009-11-22T05:24:08.580Z,35.915,70.023,4.6,mb
2009-11-20T06:00:10.880Z,39.576,73.635,4.2,mb
2009-11-15T04:37:40.430Z,36.924,79.304,4.6,mwc
2009-11-15T01:56:27.510Z,39.514,72.976,4.9,mwc
2009-11-14T03:46:04.390Z,36.444,80.133,4.4,mb
2009-11-14T03:02:03.380Z,36.911,79.481,4.5,mb
2009-11-11T02:40:08.580Z,40.632,73.041,4.2,mb
2009-11-08T02:11:15.570Z,38.456,69.725,4.8,mb
2009-10-30T08:49:47.000Z,40.734,77.714,4.1,mb
2009-10-30T06:43:03.830Z,34.181,70.02,5.1,mb
2009-10-29T17:44:32.060Z,36.391,70.722,6.2,mwc
2009-10-28T08:36:12.000Z,41.435,73.216,4.5,mb
2009-10-25T23:47:25.440Z,36.422,71.181,4.4,mb
2009-10-25T11:40:49.770Z,34.848,80.38,5,mb
2009-10-22T19:51:27.520Z,36.517,70.95,6.2,mwc
2009-10-20T16:44:36.550Z,40.621,73.017,4.5,mb
2009-10-20T06:15:06.110Z,39.367,73.056,4.4,mb
2009-10-16T02:56:41.920Z,40.165,76.957,5,mb
2009-10-15T13:27:48.310Z,36.989,71.377,5,mb
2009-10-13T12:47:20.480Z,38.786,70.704,5,mb
2009-09-27T18:41:44.460Z,37.951,73.569,4.9,mb
2009-09-24T07:57:14.480Z,42.051,77.491,5,mb
2009-09-23T21:07:11.540Z,39.708,67.15,4,mb
2009-09-21T09:43:50.990Z,30.879,79.057,5,mb
2009-09-20T00:17:36.950Z,33.545,67.902,4.4,mb
2009-09-19T04:17:56.820Z,36.476,70.736,5.1,mb
2009-09-17T10:28:50.320Z,39.599,73.604,4.8,mb
2009-09-11T02:17:07.070Z,36.433,68.278,4.1,mb
2009-09-07T09:01:53.600Z,36.446,70.727,4.9,mb
2009-09-06T22:32:29.030Z,37.441,71.833,4.2,mb
2009-09-01T03:10:59.810Z,39.424,73.607,4,mb
2009-08-27T04:06:13.590Z,39.526,74.086,4.5,mb
2009-08-26T07:26:45.410Z,38.981,70.766,4.9,mb
2009-08-25T06:45:08.290Z,38.934,70.582,4.1,mb
2009-08-21T17:19:17.600Z,40.144,78.382,4.6,mb
2009-07-31T03:43:30.420Z,37.119,71.512,4.5,mb
2009-07-28T03:17:54.970Z,39.702,74.072,4.8,mb
2009-07-27T06:23:51.690Z,34.899,73.219,5,mb
2009-07-18T03:13:17.840Z,39.513,73.661,4.4,mwc
2009-07-18T00:00:30.600Z,36.058,70.689,4.3,mb
2009-07-17T11:07:52.400Z,32.716,76.709,4.6,mb
2009-07-13T01:58:53.230Z,34.878,73.134,4.4,mb
2009-07-09T21:49:13.280Z,36.598,71.587,4.5,mb
2009-07-07T21:46:43.650Z,39.486,73.762,4.1,mb
2009-07-05T09:45:48.670Z,36.444,71.081,5.3,mb
2009-07-03T19:18:41.680Z,35.701,69.897,4.2,mb
2009-07-02T23:50:50.470Z,37.469,71.782,5,mb
2009-07-02T09:30:54.170Z,34.065,69.893,4,mb
2009-07-01T00:29:27.190Z,39.589,73.446,5.2,mb
2009-06-30T04:51:41.900Z,36.53,71.423,4.4,mb
2009-06-29T21:22:00.530Z,43.263,66.34,4.8,mb
2009-06-21T13:46:03.440Z,36.503,70.877,4.4,mwc
2009-06-17T09:22:18.390Z,38.144,69.746,4.4,mb
2009-06-16T21:16:03.100Z,38.48,73.414,4.5,mb
2009-06-13T17:17:37.720Z,44.725,78.866,5.4,mb
2009-06-06T09:08:28.480Z,35.01,73.164,4.3,mb
2009-06-06T02:17:02.130Z,36.332,69.915,4.4,mb
2009-06-04T23:29:27.540Z,37.083,71.229,4.3,mb
2009-06-04T17:10:29.300Z,33.919,68.934,3,mb
2009-06-04T13:50:57.680Z,32.931,76.177,3.8,mb
2009-05-25T23:27:11.280Z,39.637,73.687,4.8,mb
2009-05-25T15:18:58.940Z,38.858,70.648,4.7,mb
2009-05-21T12:33:55.670Z,36.267,77.538,5.1,mb
2009-05-19T19:29:48.900Z,33.198,75.787,4.9,mwc
2009-05-17T11:57:58.920Z,36.636,71.053,4.6,mb
2009-05-10T17:34:07.640Z,38.234,67.687,5,mb
2009-05-08T22:47:22.740Z,34.021,69.038,3.2,mwc
2009-05-07T18:17:14.200Z,37.814,72.125,4.6,mwb
2009-05-05T17:26:24.600Z,37.327,71.074,4.3,mb
2009-04-29T20:10:54.330Z,36.598,70.981,4.7,mb
2009-04-29T18:53:13.230Z,41.614,71.425,4.8,mwc
2009-04-29T16:35:27.940Z,39.275,71.647,4.9,mb
2009-04-29T08:27:03.660Z,39.668,74.122,4.7,mwc
2009-04-29T04:42:21.580Z,36.126,71.097,4.7,mb
2009-04-27T20:04:14.640Z,42.841,72.435,5,mb
2009-04-27T00:06:42.380Z,39.019,75.343,4.7,mb
2009-04-26T23:54:12.560Z,40.929,72.895,4.9,mb
2009-04-22T09:26:03.800Z,40.027,77.233,5,mwc
2009-04-19T04:08:20.960Z,41.277,78.203,5.4,mb
2009-04-17T07:31:06.440Z,35.634,69.65,4.5,mb
2009-04-16T23:42:51.920Z,34.106,70.056,5.1,mb
2009-04-16T21:27:51.300Z,34.185,70.076,5.2,mb
2009-04-09T16:34:29.360Z,36.514,70.967,4.6,mb
2009-04-06T18:11:50.010Z,36.289,71.086,4.7,mb
2009-04-06T07:01:26.120Z,34.771,73.095,4.6,mwc
2009-04-03T17:45:19.650Z,34.672,73.091,4.5,mb
2009-03-24T09:03:37.400Z,36.558,71.484,4.7,mb
2009-03-23T14:31:01.660Z,31.462,70.034,4.4,mb
2009-03-21T07:38:17.340Z,36.183,71.026,4.3,mb
2009-03-20T04:35:29.120Z,35.295,72.311,4.1,mwc
2009-03-16T18:40:55.570Z,36.12,77.091,4.6,mb
2009-03-14T13:26:23.040Z,30.154,68.474,5,mb
2009-03-13T20:42:16.000Z,36.476,71.191,4.3,mb
2009-03-10T15:50:41.620Z,36.307,71.279,4.6,mb
2009-03-08T17:02:07.520Z,36.102,78.016,4.6,mb
2009-03-03T21:47:21.750Z,39.023,74.942,4.1,mb
2009-03-03T14:22:10.280Z,38.072,71.588,5.1,mwc
2009-03-02T15:05:02.690Z,30.518,67.776,5,mb
2009-03-01T05:32:54.090Z,39.429,74.345,4.7,mwc
2009-03-01T00:05:20.020Z,38.224,72.134,4.6,mb
2009-02-26T07:50:49.570Z,38.242,74.188,4.8,mwc
2009-02-20T15:42:41.760Z,40.798,78.826,4.9,mb
2009-02-20T10:02:29.150Z,40.657,78.692,5.3,mb
2009-02-20T03:48:48.520Z,34.203,73.9,5.5,mb
2009-02-18T02:49:05.650Z,36.641,71.245,4.3,mb
2009-02-17T16:39:57.930Z,36.625,71.102,4.6,mb
2009-02-17T04:42:56.060Z,39.851,75.626,4.5,mwc
2009-02-16T23:13:55.040Z,38.781,75.62,4.8,mb
2009-02-11T20:47:50.920Z,36.584,70.848,4.9,mb
2009-02-11T03:28:19.710Z,31.286,70.075,3.8,mb
2009-02-08T14:33:12.970Z,34.398,73.482,4.6,mb
2009-02-07T04:52:49.880Z,43.198,66.348,4.3,mb
2009-02-06T17:11:34.330Z,36.591,70.982,4.5,mb
2009-02-04T02:02:37.770Z,34.38,73.622,4.1,mb
2009-02-01T11:25:38.460Z,42.771,73.918,4.5,mwc
2009-01-31T10:38:18.850Z,31.398,70.054,4.2,mb
2009-01-31T03:07:19.800Z,32.528,76.564,3.9,mb
2009-01-29T13:29:24.310Z,36.195,71.183,4.7,mb
2009-01-27T06:06:01.390Z,36.182,76.393,4,mwc
2009-01-25T23:25:55.240Z,38.552,72.007,3.8,mb
2009-01-25T21:28:25.260Z,38.431,71.904,4,mb
2009-01-25T21:16:18.990Z,38.181,72.241,5,mb
2009-01-25T19:13:00.240Z,36.919,71.79,4.8,mb
2009-01-24T19:19:10.790Z,36.575,70.306,4.2,mwc
2009-01-23T18:40:43.620Z,36.461,70.462,4.6,mb
2009-01-21T05:58:16.300Z,39.463,73.926,4.5,mb
2009-01-20T18:37:18.050Z,37.086,72.039,4.7,mb
2009-01-20T09:26:12.170Z,35.869,69.932,5.2,mwc
2009-01-19T10:06:47.710Z,36.483,70.405,4.9,mb
2009-01-17T23:18:45.470Z,35.914,69.97,4.9,mwc
2009-01-17T20:08:16.640Z,39.476,73.535,4.8,mwc
2009-01-16T12:35:56.940Z,39.585,73.384,4.5,mwc
2009-01-16T04:03:30.210Z,36.263,71.027,4.4,mb
2009-01-14T22:04:01.520Z,36.457,70.145,4.1,mb
2009-01-14T06:09:20.000Z,38.161,73.546,4.5,mwc
2009-01-13T01:48:40.950Z,35.874,72.344,4.8,mb
2009-01-09T13:04:10.570Z,30.389,67.482,4.3,mb
